ticker,wall_ns,side_id,level,tte_bucket,asset,asset_id,source,quality_tier,has_rti,has_tick,has_book_quote,has_valid_tte,has_valid_prices,has_valid_spread,rti_join_lag_ms,tick_join_lag_ms,wall_time_utc,hour_utc,day_of_week_utc,side,tte_s,yes_bid,yes_ask,no_bid,no_ask,entry_cost,market_implied_yes_ask,kalshi_spread,tick_spread,microprice_x1000,imbalance_x10000,yes_bid_qty,no_bid_qty,book_seq,cb_mid_cents,signal_rvol_1m_microbps,signal_rvol_5m_microbps,signal_strike_dist_bps,volume,rti_cents,rti_vs_strike_bps,rti_abs_vs_strike_bps,rti_change_5s,rti_change_15s,rti_change_30s,rti_change_60s,consolidated_bid_cents,consolidated_ask_cents,median_mid_cents,floor_strike_cents,eligible_venues,published,utilized_depth_lots,dynamic_cap_lots,result_yes,won,fee_cents,pnl_cents,_is_clean,_reject_reasons,trade_last_age_s,trade_last_yes_price,trade_last_no_price,trade_30s_count,trade_30s_volume,trade_30s_vwap_yes,trade_30s_vwap_no,trade_30s_yes_taker_vol,trade_30s_no_taker_vol,trade_30s_net_yes_pressure,trade_30s_yes_taker_share,trade_30s_avg_size,trade_30s_signal_side_pressure,trade_30s_entry_vs_vwap,trade_30s_signal_side_vwap_edge,trade_60s_count,trade_60s_volume,trade_60s_vwap_yes,trade_60s_vwap_no,trade_60s_yes_taker_vol,trade_60s_no_taker_vol,trade_60s_net_yes_pressure,trade_60s_yes_taker_share,trade_60s_avg_size,trade_60s_signal_side_pressure,trade_60s_entry_vs_vwap,trade_60s_signal_side_vwap_edge,trade_300s_count,trade_300s_volume,trade_300s_vwap_yes,trade_300s_vwap_no,trade_300s_yes_taker_vol,trade_300s_no_taker_vol,trade_300s_net_yes_pressure,trade_300s_yes_taker_share,trade_300s_avg_size,trade_300s_signal_side_pressure,trade_300s_entry_vs_vwap,trade_300s_signal_side_vwap_edge,trade_900s_count,trade_900s_volume,trade_900s_vwap_yes,trade_900s_vwap_no,trade_900s_yes_taker_vol,trade_900s_no_taker_vol,trade_900s_net_yes_pressure,trade_900s_yes_taker_share,trade_900s_avg_size,trade_900s_signal_side_pressure,trade_900s_entry_vs_vwap,trade_900s_signal_side_vwap_edge,trade_has_prior,trade_30s_price_momentum,trade_60s_price_momentum,trade_300s_price_momentum,trade_900s_price_momentum,trade_volume_burst_30s_vs_5m,trade_count_burst_30s_vs_5m,trade_pressure_accel_30s_vs_5m,trade_staleness_penalty,day_utc
KXETH15M-26APR292130-30,1777512449168306688,0,96,2,ETH,1,signals,B,0,1,1,1,1,1,,1002.805504,2026-04-30T01:27:29.168307+00:00,1,3,YES,150,97,98,2,3,98,0.98,1.0,-1.0,-1.0,0.0,0.0,0.0,0,227133.0,0.0,1.0,14.0,23390.0,,,,,,,,,,,226807.0,,,,,1,1,1,1,1,,2.856060688,98.7,1.3,49.0,956.7800000000008,97.83179727837113,2.1682027216288127,777.3499999999995,179.4300000000003,597.9200000000001,0.8124647254332228,19.526122448979606,597.9200000000001,0.1682027216288872,-0.1682027216288872,72.0,1082.9000000000017,97.48775510204057,2.512244897959135,882.0699999999997,200.82999999999996,681.2400000000002,0.8145442792501603,15.040277777777796,681.2400000000002,0.5122448979594338,-0.5122448979594338,369.0,4560.809999999999,78.19219875416873,21.80780124583127,2744.619999999998,1816.19,928.4300000000004,0.6017834551318733,12.359918699186988,928.4300000000004,19.80780124583127,-19.80780124583127,736.0,11695.2,69.62940967234421,30.37059032765577,7219.039999999998,4476.160000000001,2742.880000000001,0.6172652028182501,15.890217391304349,2742.880000000001,28.37059032765579,-28.37059032765579,1,3.4000000000000057,5.299999999999997,38.7,40.70000000000001,0.209782911368814,0.1327913279132791,505.077,0.2593320180649605,2026-04-30
KXBTC15M-26APR292130-30,1777512460621165824,0,90,2,BTC,0,signals,B,0,1,1,1,1,1,,1000.86144,2026-04-30T01:27:40.621166+00:00,1,3,YES,139,97,98,2,3,97,0.98,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7627972.0,0.0,1.0,8.0,503392.0,,,,,,,,,,,7621327.0,,,,,1,1,1,2,1,,0.352101824,97.5,2.5,252.0,20407.840000000026,97.8204977106836,2.179502289316277,12719.230000000023,7688.6099999999715,5030.619999999988,0.6232521423139347,80.98349206349216,5030.619999999988,-0.8204977106835969,0.8204977106835969,512.0,31111.0799999999,96.98312941884409,3.016870581156244,18298.81000000004,12812.270000000031,5486.539999999986,0.5881766238909129,60.763828124999804,5486.539999999986,0.0168705811559277,-0.0168705811559277,2895.0,126298.0399999998,70.94805958192231,29.051940418077763,69230.03999999979,57067.99999999996,12162.039999999935,0.5481481739542428,43.62626597582031,12162.039999999935,26.05194041807769,-26.05194041807769,6326.0,251696.1699999994,59.343599654297535,40.65640034570264,139748.49999999977,111947.66999999993,27800.829999999954,0.555226962730502,39.787570344609456,27800.829999999954,37.65640034570247,-37.65640034570247,1,1.0,3.6000000000000085,52.5,48.5,0.1615847720202155,0.0870466321243523,3814.415999999994,0.7395892692768086,2026-04-30
KXETH15M-26APR292130-30,1777512479164447744,0,89,2,ETH,1,signals,B,0,1,1,1,1,1,,2997.452544,2026-04-30T01:27:59.164448+00:00,1,3,YES,120,99,99,1,1,99,0.99,0.0,-1.0,-1.0,0.0,0.0,0.0,0,227415.0,2.0,5.0,26.0,24112.0,,,,,,,,,,,226807.0,,,,,1,1,1,0,1,,0.831339744,99.5,0.5,28.0,361.21999999999935,98.801730247495,1.1982697525053398,328.0,33.220000000000255,294.7800000000002,0.908033885166936,12.900714285714262,294.7800000000002,0.1982697525049985,-0.1982697525049985,77.0,1318.0,98.0976236722307,1.9023763277693435,1105.3499999999997,212.65000000000052,892.7000000000003,0.8386570561456749,17.116883116883116,892.7000000000003,0.9023763277693037,-0.9023763277693037,377.0,4788.729999999998,80.07899860714646,19.92100139285358,3020.989999999998,1767.7400000000002,1253.2500000000005,0.6308541095447017,12.70220159151193,1253.2500000000005,18.92100139285354,-18.92100139285354,764.0,12056.419999999998,70.50343576285499,29.496564237145005,7547.039999999998,4509.380000000001,3037.6600000000008,0.6259768654376672,15.780654450261778,3037.6600000000008,28.49656423714501,-28.49656423714501,1,1.5,4.200000000000003,33.5,41.50000000000001,0.075431273009754,0.0742705570291777,169.45500000000015,0.5460483251544613,2026-04-30
KXETH15M-26APR292130-30,1777512488166274048,0,94,1,ETH,1,signals,B,0,1,1,1,1,1,,2001.195776,2026-04-30T01:28:08.166274+00:00,1,3,YES,111,99,99,1,1,99,0.99,0.0,-1.0,-1.0,0.0,0.0,0.0,0,227456.0,5.0,6.0,28.0,24269.0,,,,,,,,,,,226807.0,,,,,1,1,1,0,1,,0.289522048,99.8,0.2,31.0,417.4799999999996,99.01874580818286,0.9812541918176656,365.0,52.48000000000047,312.52000000000044,0.8742933793235613,13.467096774193534,312.52000000000044,-0.0187458081828566,0.0187458081828566,73.0,1280.0199999999986,98.32422696520383,1.675773034796368,1047.29,232.73000000000047,814.56,0.8181825283979947,17.534520547945185,814.56,0.6757730347961655,-0.6757730347961655,371.0,4731.959999999997,80.88491618695012,19.11508381304994,3048.3799999999983,1683.5800000000004,1364.8000000000006,0.6442108555440029,12.754609164420478,1364.8000000000006,18.11508381304988,-18.11508381304988,770.0,12134.889999999998,70.69242473561773,29.30757526438228,7592.039999999998,4542.850000000001,3049.190000000001,0.6256373152125813,15.7595974025974,3049.190000000001,28.307575264382265,-28.307575264382265,1,1.0999999999999943,2.5999999999999943,41.8,41.8,0.0882255978495168,0.0835579514824797,176.04000000000036,0.7754811184120212,2026-04-30
KXXRP15M-26APR292130-30,1777512515258281728,0,90,1,XRP,2,signals,B,0,1,1,1,1,1,,1000.993536,2026-04-30T01:28:35.258282+00:00,1,3,YES,84,77,95,5,23,94,0.95,18.0,-1.0,-1.0,0.0,0.0,0.0,0,138.0,0.0,596.0,0.0,11869.0,,,,,,,,,,,137.0,,,,,1,1,1,5,1,,7.921224728,94.0,6.0,47.0,1303.0599999999986,84.19827559743996,15.80172440256008,1237.9300000000007,65.13000000000056,1172.8000000000002,0.9500176507605192,27.7246808510638,1172.8000000000002,9.80172440256004,-9.80172440256004,64.0,2534.3799999999987,75.70732684127877,24.29267315872125,2445.7800000000007,88.60000000000036,2357.1800000000003,0.965040759475691,39.59968749999998,2357.1800000000003,18.29267315872123,-18.29267315872123,135.0,4059.449999999998,51.24596928155295,48.7540307184471,2727.730000000001,1331.7199999999998,1396.0100000000002,0.6719457069307424,30.069999999999983,1396.0100000000002,42.754030718447055,-42.754030718447055,295.0,5934.749999999997,43.72675849867309,56.27324150132696,3176.600000000001,2758.149999999999,418.45000000000016,0.5352542230085517,20.11779661016948,418.45000000000016,50.27324150132691,-50.27324150132691,1,14.0,74.0,84.0,56.0,0.3209942233553804,0.3481481481481481,1033.199,0.1120922329040112,2026-04-30
KXXRP15M-26APR292130-30,1777512564259115776,0,93,0,XRP,2,signals,B,0,1,1,1,1,1,,1000.790272,2026-04-30T01:29:24.259116+00:00,1,3,YES,35,67,93,7,33,95,0.93,26.0,-1.0,-1.0,0.0,0.0,0.0,0,138.0,1341.0,1025.0,0.0,14568.0,,,,,,,,,,,137.0,,,,,1,1,1,4,1,,0.137172776,93.2,6.800000000000001,35.0,1285.5300000000009,57.61797857692934,42.38202142307061,139.1599999999994,1146.369999999999,-1007.21,0.1082510715424761,36.72942857142859,-1007.21,37.38202142307066,-37.38202142307066,54.0,1408.3199999999997,59.30677970915706,40.69322029084296,202.2299999999996,1206.0899999999992,-1003.86,0.1435966257668708,26.079999999999995,-1003.86,35.69322029084294,-35.69322029084294,160.0,4343.069999999998,64.0195011823434,35.98049881765663,2848.26,1494.809999999999,1353.45,0.6558171984333666,27.144187499999987,1353.45,30.9804988176566,-30.9804988176566,342.0,7283.999999999997,46.338525535420125,53.66147446457991,3319.76,3964.2399999999984,-644.4799999999998,0.4557605711147723,21.29824561403508,-644.4799999999998,48.66147446457988,-48.66147446457988,1,39.2,7.200000000000003,87.10000000000001,55.2,0.2959956896849466,0.21875,-1142.555,0.8793738481125933,2026-04-30
KXBTC15M-26APR292145-45,1777513036621105152,1,87,5,BTC,0,signals,B,0,1,1,1,1,1,,999.255296,2026-04-30T01:37:16.621105+00:00,1,3,NO,463,11,12,88,89,89,0.12,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7623199.0,0.0,0.0,-14.0,245968.0,,,,,,,,,,,7634452.0,,,,,0,1,1,10,1,,0.143602152,12.0,88.0,261.0,11777.150000000052,8.750004372874004,91.24999562712556,9420.560000000003,2356.589999999989,7063.969999999994,0.7999015041839463,45.12318007662855,-7063.969999999994,80.249995627126,2.249995627125557,447.0,17154.22000000006,10.957306948377164,89.04269305162249,12807.870000000015,4346.349999999977,8461.519999999995,0.7466308581795018,38.376331096197,-8461.519999999995,78.04269305162283,0.0426930516224928,2347.0,85495.48000000019,33.203093122583574,66.7969068774162,56370.63000000008,29124.84999999997,27245.779999999973,0.6593404703967971,36.42755858542829,-27245.779999999973,55.796906877416426,-22.203093122583795,3498.0,122984.0900000002,39.35701694422411,60.64298305577574,70357.06000000008,52627.02999999997,17730.029999999966,0.5720826165400742,35.15840194396804,-17730.029999999966,49.64298305577589,-28.357016944224263,1,3.799999999999999,-7.0,-53.0,-38.0,0.1377517267579528,0.1112057946314444,-4339.391999999996,0.8744299739652817,2026-04-30
KXSOL15M-26APR292145-45,1777513239258050048,1,92,3,SOL,3,signals,B,0,1,1,1,1,1,,2999.769088,2026-04-30T01:40:39.258050+00:00,1,3,NO,260,5,7,93,95,96,0.07,2.0,-1.0,-1.0,0.0,0.0,0.0,0,8370.0,0.0,7.0,-17.0,4073.0,,,,,,,,,,,8384.0,,,,,0,1,1,3,1,,0.229319048,5.0,95.0,10.0,122.04999999999995,6.914952888160602,93.08504711183944,41.0,81.05000000000007,-40.05,0.3359278984022942,12.204999999999997,40.05,89.0850471118394,-2.9149528881605704,19.0,277.3699999999999,8.159995673648933,91.8400043263511,52.0,225.3700000000001,-173.37,0.1874752136135848,14.598421052631574,173.37,87.84000432635106,-4.159995673648893,90.0,724.52,16.336551095897967,83.66344890410204,253.09000000000003,471.4300000000002,-218.34,0.3493209297189864,8.050222222222223,218.34,79.66344890410204,-12.33655109589796,229.0,2036.53,38.79145801927788,61.20854198072211,989.93,1046.6,-56.66999999999999,0.4860866277442511,8.893144104803495,56.66999999999999,57.20854198072213,-34.79145801927789,1,-2.9000000000000004,-4.0,-29.0,-41.0,0.1684563573124274,0.1111111111111111,18.216000000000005,0.8134584765662884,2026-04-30
KXBTC15M-26APR292145-45,1777513256624902400,1,86,3,BTC,0,signals,B,0,1,1,1,1,1,,1002.244352,2026-04-30T01:40:56.624902+00:00,1,3,NO,243,6,7,93,94,94,0.07,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7625560.0,0.0,2.0,-11.0,332773.0,,,,,,,,,,,7634452.0,,,,,0,1,1,5,1,,0.4193394,6.7,93.3,146.0,4616.24000000002,8.30286791847977,91.697132081521,2484.4299999999785,2131.810000000012,352.62000000000626,0.5381934214858777,31.61808219178096,-352.62000000000626,85.69713208152024,-2.302867918478995,314.0,8916.970000000118,9.03858900501001,90.96141099498992,5247.270000000004,3669.699999999997,1577.5700000000288,0.5884588599041978,28.397993630573623,-1577.5700000000288,84.96141099498999,-3.038589005010081,1853.0,64422.150000000285,14.033557619545286,85.96644238045442,41055.65999999995,23366.49000000002,17689.170000000016,0.6372910559489209,34.76640582838655,-17689.170000000016,79.96644238045471,-8.033557619545576,4805.0,166386.5000000004,32.934075384721595,67.06592461527822,95515.03000000004,70871.47,24643.559999999998,0.5740551667352808,34.627783558793006,-24643.559999999998,61.065924615278405,-26.93407538472178,1,-2.0999999999999988,-3.000000000000001,-13.3,-43.3,0.0716560996489561,0.0787911494873178,1416.2969999999957,0.7045531181618717,2026-04-30
KXSOL15M-26APR292145-45,1777513262260291072,1,89,3,SOL,3,signals,B,0,1,1,1,1,1,,998.183936,2026-04-30T01:41:02.260291+00:00,1,3,NO,237,4,7,93,96,96,0.07,3.0,-1.0,-1.0,0.0,0.0,0.0,0,8367.0,0.0,0.0,-21.0,4157.0,,,,,,,,,,,8384.0,,,,,0,1,1,3,1,,10.302695072,8.0,92.0,10.0,84.07000000000016,6.933745688117011,93.0662543118828,72.07000000000005,12.0,60.07000000000001,0.8572618056381576,8.407000000000016,-60.07000000000001,89.06625431188299,-2.933745688117199,16.0,169.44000000000003,7.425979697828147,92.57402030217182,83.07000000000005,86.37000000000012,-3.3000000000000007,0.4902620396600567,10.590000000000003,3.3000000000000007,88.57402030217185,-3.4259796978281827,85.0,716.5900000000001,14.691829358489525,85.30817064151046,284.1600000000001,432.4300000000002,-148.27,0.3965447466473158,8.430470588235297,148.27,81.30817064151047,-10.691829358489542,234.0,2078.6000000000004,38.1867064370249,61.81329356297507,1032.0,1046.6,-14.599999999999984,0.4964880207832194,8.882905982905985,14.599999999999984,57.8132935629751,-34.18670643702493,1,2.0,0.6000000000000005,-20.000000000000004,-38.0,0.1173195272052361,0.1176470588235294,-74.897,0.0884744738869657,2026-04-30
KXETH15M-26APR292145-45,1777513281166134016,1,85,3,ETH,1,signals,B,0,1,1,1,1,1,,1995.825408,2026-04-30T01:41:21.166134+00:00,1,3,NO,218,9,10,90,91,91,0.1,1.0,-1.0,-1.0,0.0,0.0,0.0,0,227234.0,1.0,3.0,-11.0,25095.0,,,,,,,,,,,227485.0,,,,,0,1,1,8,1,,0.997989016,10.0,90.0,19.0,364.6999999999989,8.41813545379778,91.58186454620252,184.9300000000003,179.76999999999953,5.160000000000025,0.5070743076501257,19.194736842105204,-5.160000000000025,82.58186454620223,0.5818645462025245,46.0,1071.5099999999966,10.229352969174368,89.7706470308259,483.4500000000007,588.0600000000004,-104.60999999999996,0.4511857098860508,23.29369565217384,104.60999999999996,80.77064703082563,-1.2293529691741014,321.0,5452.329999999994,18.017927014689175,81.98207298531098,3128.67,2323.6600000000008,805.01,0.5738225675995408,16.98545171339562,-805.01,72.98207298531082,-9.017927014689022,734.0,12547.769999999997,35.4918502650272,64.50814973497286,6394.68,6153.090000000002,241.59000000000043,0.5096268101822079,17.095054495912798,-241.59000000000043,55.5081497349728,-26.49185026502714,1,2.9000000000000004,-1.0,-10.0,-42.0,0.0668888346816864,0.0591900311526479,75.34099999999998,0.500503252015876,2026-04-30
KXBTC15M-26APR292145-45,1777513291621735680,1,91,3,BTC,0,signals,B,0,1,1,1,1,1,,999.39712,2026-04-30T01:41:31.621736+00:00,1,3,NO,208,5,6,94,95,94,0.06,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7626290.0,0.0,0.0,-10.0,342917.0,,,,,,,,,,,7634452.0,,,,,0,1,1,5,1,,0.24418468,6.3,93.7,116.0,3608.729999999981,6.502608951072278,93.49739104893108,1801.890000000014,1806.840000000011,-4.949999999993452,0.4993141631543571,31.109741379310183,4.949999999993452,87.49739104892772,-0.5026089510689218,278.0,9610.01999999999,7.354512477602103,92.64548752239976,4450.029999999999,5159.990000000034,-709.9599999999919,0.4630614712560436,34.56841726618701,709.9599999999919,86.6454875223979,-1.3545124776002524,1823.0,62316.27000000022,12.875175953246158,87.12482404675383,37764.81999999998,24551.45000000004,13213.370000000015,0.6060186208192474,34.1833625891389,-13213.370000000015,81.12482404675384,-6.8751759532461705,4948.0,171458.56000000038,32.15287618769213,67.84712381230777,97549.13000000003,73909.43000000002,23639.699999999997,0.5689370656093218,34.652093775262806,-23639.699999999997,61.84712381230787,-26.15287618769223,1,0.2000000000000001,-3.6000000000000005,-9.7,-43.7,0.0579099166236998,0.0636313768513439,1326.2869999999953,0.8037392005180453,2026-04-30
KXETH15M-26APR292145-45,1777513307165063680,1,86,2,ETH,1,signals,B,0,1,1,1,1,1,,997.562624,2026-04-30T01:41:47.165064+00:00,1,3,NO,192,9,10,90,91,91,0.1,1.0,-1.0,-1.0,0.0,0.0,0.0,0,227272.0,5.0,2.0,-9.0,25555.0,,,,,,,,,,,227485.0,,,,,0,1,1,8,1,,0.12614668,9.1,90.9,23.0,307.08000000000175,7.944128565846013,92.05587143415342,81.75999999999931,225.3199999999997,-143.56,0.2662498371759764,13.351304347826163,143.56,83.05587143415399,1.055871434153417,45.0,861.8199999999997,8.737572811027858,91.26242718897213,464.96,396.8599999999997,68.10000000000002,0.5395094103177,19.15155555555555,-68.10000000000002,82.26242718897214,0.2624271889721115,304.0,4992.959999999996,17.336126265782266,82.66387373421787,2745.71,2247.250000000001,498.4600000000001,0.5499162821252327,16.424210526315775,-498.4600000000001,73.66387373421773,-8.336126265782127,753.0,12777.589999999997,34.98483634237757,65.01516365762247,6407.41,6370.180000000002,37.230000000000416,0.5014568474962807,16.968911022576357,-37.230000000000416,56.01516365762243,-25.98483634237753,1,1.0,0.0,-1.9000000000000004,-42.9,0.0615025956546822,0.0756578947368421,193.406,0.8879837926618938,2026-04-30
KXBTC15M-26APR292145-45,1777513334621894144,1,92,2,BTC,0,signals,B,0,1,1,1,1,1,,1998.985984,2026-04-30T01:42:14.621894+00:00,1,3,NO,165,8,9,91,92,93,0.09,1.0,-1.0,-1.0,0.0,0.0,0.0,0,7628277.0,0.0,3.0,-8.0,357555.0,,,,,,,,,,,7634452.0,,,,,0,1,1,6,1,,0.253881144,7.8,92.2,168.0,5357.670000000071,8.496990109506122,91.50300989049464,3000.380000000019,2357.289999999979,643.0900000000038,0.5600158277758763,31.89089285714328,-643.0900000000038,84.50300989049387,-1.4969901095053617,285.0,9466.490000000107,7.750229493719506,92.24977050628162,5833.330000000016,3633.159999999989,2200.170000000002,0.6162083306484188,33.21575438596529,-2200.170000000002,85.2497705062805,-0.7502294937183791,1676.0,55892.73000000032,13.111490438917526,86.88850956108257,31704.51999999999,24188.21000000004,7516.3100000000195,0.5672387088624908,33.34888424821021,-7516.3100000000195,79.88850956108247,-6.1114904389174285,5167.0,178777.9300000005,31.16698156757927,68.83301843242066,101993.91000000006,76784.02,25209.88999999999,0.5705061581147057,34.59994774530685,-25209.88999999999,61.83301843242073,-24.16698156757934,1,0.9999999999999992,1.1999999999999993,-4.2,-42.2,0.0958562947274187,0.1002386634844868,108.54099999999812,0.7975237563664966,2026-04-30
KXSOL15M-26APR292145-45,1777513351260319232,1,93,2,SOL,3,signals,B,0,1,1,1,1,1,,1002.013184,2026-04-30T01:42:31.260319+00:00,1,3,NO,148,2,7,93,98,98,0.07,5.0,-1.0,-1.0,0.0,0.0,0.0,0,8372.0,0.0,0.0,-15.0,4454.0,,,,,,,,,,,8384.0,,,,,0,1,1,1,1,,12.210168232,3.1,96.9,8.0,27.350000000000364,4.015027422303476,95.9849725776936,1.339999999999918,26.00999999999999,-24.669999999999995,0.0489945155393016,3.418750000000045,24.669999999999995,93.98497257769652,-2.015027422306403,18.0,87.23000000000047,5.716989567809034,94.28301043218958,25.220000000000027,62.00999999999999,-36.78999999999999,0.2891207153502222,4.846111111111138,36.78999999999999,92.28301043219096,-3.716989567810416,85.0,686.4300000000005,11.557283335518548,88.44271666448122,283.0800000000001,403.35000000000014,-120.26999999999998,0.4123945631746863,8.075647058823536,120.26999999999998,86.44271666448145,-9.557283335518775,267.0,2227.2400000000007,36.04464539070776,63.95535460929216,1087.22,1140.0200000000002,-52.799999999999976,0.4881467646055206,8.34172284644195,52.799999999999976,61.95535460929224,-34.04464539070784,1,-1.0000000000000004,-6.800000000000001,-10.900000000000002,-42.9,0.0398438296694496,0.0941176470588235,12.642999999999995,0.0756992630553806,2026-04-30
KXSOL15M-26APR292145-45,1777513360258258176,1,89,2,SOL,3,signals,B,0,1,1,1,1,1,,1000.8832,2026-04-30T01:42:40.258258+00:00,1,3,NO,139,4,7,93,96,96,0.07,3.0,-1.0,-1.0,0.0,0.0,0.0,0,8374.0,0.0,10.0,-13.0,4454.0,,,,,,,,,,,8384.0,,,,,0,1,1,3,1,,21.208107176,3.1,96.9,6.0,19.350000000000364,3.6181395348835808,96.38186046511304,1.339999999999918,18.00999999999999,-16.669999999999995,0.0692506459948265,3.2250000000000605,16.669999999999995,92.38186046511642,0.3818604651130357,16.0,84.35000000000036,5.655969176052033,94.34403082394668,23.33999999999992,61.00999999999999,-37.66999999999999,0.276704208654414,5.271875000000023,37.66999999999999,90.34403082394796,-1.6559691760533326,83.0,683.4300000000005,11.542463749030617,88.45753625096916,283.0800000000001,400.35000000000014,-117.26999999999998,0.4142048198059785,8.234096385542175,117.26999999999998,84.45753625096938,-7.542463749030844,267.0,2227.2400000000007,36.04464539070776,63.95535460929216,1087.22,1140.0200000000002,-52.799999999999976,0.4881467646055206,8.34172284644195,52.799999999999976,59.95535460929224,-32.04464539070784,1,-3.900000000000001,0.1,-17.9,-42.9,0.0283130679074672,0.072289156626506,4.942999999999996,0.0450286011353856,2026-04-30
KXETH15M-26APR292145-45,1777513363167851520,1,88,2,ETH,1,signals,B,0,1,1,1,1,1,,999.772416,2026-04-30T01:42:43.167851+00:00,1,3,NO,136,4,7,93,96,96,0.07,3.0,-1.0,-1.0,0.0,0.0,0.0,0,227288.0,0.0,2.0,-8.0,28407.0,,,,,,,,,,,227485.0,,,,,0,1,1,3,1,,3.12023752,4.6,95.4,20.0,150.29000000000087,5.939383857874772,94.06061614212464,65.28999999999996,85.0,-19.71000000000004,0.4344267749018536,7.5145000000000435,19.71000000000004,90.06061614212523,-1.939383857875356,46.0,1470.1500000000033,9.527479508893684,90.4725204911062,1303.9799999999996,166.17000000000007,1137.8099999999995,0.8869707172737453,31.95978260869572,-1137.8099999999995,86.47252049110631,-5.527479508893791,270.0,4937.259999999998,15.131359296451931,84.86864070354818,2890.22,2047.0400000000009,843.1799999999998,0.5853894670323216,18.286148148148143,-843.1799999999998,80.86864070354807,-11.13135929645182,794.0,14203.96,32.43038244264277,67.56961755735726,7705.61,6498.350000000002,1207.2600000000002,0.5424973035688639,17.88911838790932,-1207.2600000000002,63.56961755735723,-28.43038244264274,1,-2.400000000000001,-3.2,-16.4,-47.4,0.0304399606259344,0.074074074074074,104.02800000000002,0.2427044545723179,2026-04-30
KXETH15M-26APR292145-45,1777513363167851520,1,93,2,ETH,1,signals,B,0,1,1,1,1,1,,999.772416,2026-04-30T01:42:43.167851+00:00,1,3,NO,136,4,7,93,96,96,0.07,3.0,-1.0,-1.0,0.0,0.0,0.0,0,227288.0,0.0,2.0,-8.0,28407.0,,,,,,,,,,,227485.0,,,,,0,1,1,3,1,,3.12023752,4.6,95.4,20.0,150.29000000000087,5.939383857874772,94.06061614212464,65.28999999999996,85.0,-19.71000000000004,0.4344267749018536,7.5145000000000435,19.71000000000004,90.06061614212523,-1.939383857875356,46.0,1470.1500000000033,9.527479508893684,90.4725204911062,1303.9799999999996,166.17000000000007,1137.8099999999995,0.8869707172737453,31.95978260869572,-1137.8099999999995,86.47252049110631,-5.527479508893791,270.0,4937.259999999998,15.131359296451931,84.86864070354818,2890.22,2047.0400000000009,843.1799999999998,0.5853894670323216,18.286148148148143,-843.1799999999998,80.86864070354807,-11.13135929645182,794.0,14203.96,32.43038244264277,67.56961755735726,7705.61,6498.350000000002,1207.2600000000002,0.5424973035688639,17.88911838790932,-1207.2600000000002,63.56961755735723,-28.43038244264274,1,-2.400000000000001,-3.2,-16.4,-47.4,0.0304399606259344,0.074074074074074,104.02800000000002,0.2427044545723179,2026-04-30
KXSOL15M-26APR292145-45,1777513366256276992,1,90,2,SOL,3,signals,B,0,1,1,1,1,1,,999.912448,2026-04-30T01:42:46.256277+00:00,1,3,NO,133,4,7,93,96,96,0.07,3.0,-1.0,-1.0,0.0,0.0,0.0,0,8374.0,0.0,7.0,-13.0,4532.0,,,,,,,,,,,8384.0,,,,,0,1,1,3,1,,1.586834992,4.1000000000000005,95.9,6.0,51.01000000000022,3.986100764555776,96.01389923544292,0.0,51.00999999999999,-51.010000000000005,0.0,8.501666666666702,51.010000000000005,92.01389923544424,0.0138992354429348,16.0,91.35000000000036,5.963667214011888,94.03633278598676,23.33999999999992,68.00999999999999,-44.67,0.2555008210180605,5.709375000000023,44.67,90.03633278598811,-1.9636672140132416,86.0,722.4300000000005,11.14594632005868,88.85405367994109,283.0800000000001,439.35000000000014,-156.26999999999998,0.391844192516922,8.40034883720931,156.26999999999998,84.85405367994132,-7.145946320058911,270.0,2266.2400000000007,35.49658288619032,64.50341711380959,1087.22,1179.0200000000002,-91.79999999999998,0.4797461875176502,8.393481481481484,91.79999999999998,60.50341711380968,-31.49658288619041,1,0.7000000000000002,-1.2999999999999998,-16.9,-41.9,0.0706089171269191,0.0697674418604651,35.38300000000001,0.3865727822194234,2026-04-30
